postal_code,province_id,province,region
14915,14,Córdoba,Andalucía
14920,14,Córdoba,Andalucía
14930,14,Córdoba,Andalucía
14940,14,Córdoba,Andalucía
14941,14,Córdoba,Andalucía
14949,14,Córdoba,Andalucía
14950,14,Córdoba,Andalucía
14950,14,Córdoba,Andalucía
14950,14,Córdoba,Andalucía
14960,14,Córdoba,Andalucía
14970,14,Córdoba,Andalucía
14978,14,Córdoba,Andalucía
14979,14,Córdoba,Andalucía
15001,15,A Coruña,Galicia
15002,15,A Coruña,Galicia
15003,15,A Coruña,Galicia
15004,15,A Coruña,Galicia
15005,15,A Coruña,Galicia
15006,15,A Coruña,Galicia
15007,15,A Coruña,Galicia
15008,15,A Coruña,Galicia
15008,15,A Coruña,Galicia
15009,15,A Coruña,Galicia
15010,15,A Coruña,Galicia
15011,15,A Coruña,Galicia
15100,15,A Coruña,Galicia
15102,15,A Coruña,Galicia
15105,15,A Coruña,Galicia
15106,15,A Coruña,Galicia
15107,15,A Coruña,Galicia
15108,15,A Coruña,Galicia
15109,15,A Coruña,Galicia
15110,15,A Coruña,Galicia
15110,15,A Coruña,Galicia
15111,15,A Coruña,Galicia
15112,15,A Coruña,Galicia
15113,15,A Coruña,Galicia
15114,15,A Coruña,Galicia
15115,15,A Coruña,Galicia
15116,15,A Coruña,Galicia
15117,15,A Coruña,Galicia
15118,15,A Coruña,Galicia
15119,15,A Coruña,Galicia
15121,15,A Coruña,Galicia
15121,15,A Coruña,Galicia
15122,15,A Coruña,Galicia
15123,15,A Coruña,Galicia
15124,15,A Coruña,Galicia
15125,15,A Coruña,Galicia
15126,15,A Coruña,Galicia
15126,15,A Coruña,Galicia
15127,15,A Coruña,Galicia
15128,15,A Coruña,Galicia
15129,15,A Coruña,Galicia
15130,15,A Coruña,Galicia
15137,15,A Coruña,Galicia
15138,15,A Coruña,Galicia
15139,15,A Coruña,Galicia
15140,15,A Coruña,Galicia
15141,15,A Coruña,Galicia
15142,15,A Coruña,Galicia
15144,15,A Coruña,Galicia
15145,15,A Coruña,Galicia
15146,15,A Coruña,Galicia
15147,15,A Coruña,Galicia
15148,15,A Coruña,Galicia
15149,15,A Coruña,Galicia
15150,15,A Coruña,Galicia
15150,15,A Coruña,Galicia
15151,15,A Coruña,Galicia
15152,15,A Coruña,Galicia
15153,15,A Coruña,Galicia
15154,15,A Coruña,Galicia
15155,15,A Coruña,Galicia
15160,15,A Coruña,Galicia
15165,15,A Coruña,Galicia
15166,15,A Coruña,Galicia
15167,15,A Coruña,Galicia
15168,15,A Coruña,Galicia
15169,15,A Coruña,Galicia
15170,15,A Coruña,Galicia
15171,15,A Coruña,Galicia
15172,15,A Coruña,Galicia
15173,15,A Coruña,Galicia
15174,15,A Coruña,Galicia
15175,15,A Coruña,Galicia
15176,15,A Coruña,Galicia
15177,15,A Coruña,Galicia
15178,15,A Coruña,Galicia
15179,15,A Coruña,Galicia
15180,15,A Coruña,Galicia
15181,15,A Coruña,Galicia
15182,15,A Coruña,Galicia
15183,15,A Coruña,Galicia
15184,15,A Coruña,Galicia
15185,15,A Coruña,Galicia
15186,15,A Coruña,Galicia
15187,15,A Coruña,Galicia
15188,15,A Coruña,Galicia
15189,15,A Coruña,Galicia
15190,15,A Coruña,Galicia
15191,15,A Coruña,Galicia
15192,15,A Coruña,Galicia
15198,15,A Coruña,Galicia
15199,15,A Coruña,Galicia
15200,15,A Coruña,Galicia
15210,15,A Coruña,Galicia
15211,15,A Coruña,Galicia
15212,15,A Coruña,Galicia
15213,15,A Coruña,Galicia
15214,15,A Coruña,Galicia
15215,15,A Coruña,Galicia
15216,15,A Coruña,Galicia
15218,15,A Coruña,Galicia
15218,15,A Coruña,Galicia
15218,15,A Coruña,Galicia
15220,15,A Coruña,Galicia
15228,15,A Coruña,Galicia
15229,15,A Coruña,Galicia
15230,15,A Coruña,Galicia
15236,15,A Coruña,Galicia
15237,15,A Coruña,Galicia
15239,15,A Coruña,Galicia
15240,15,A Coruña,Galicia
15250,15,A Coruña,Galicia
15256,15,A Coruña,Galicia
15258,15,A Coruña,Galicia
15259,15,A Coruña,Galicia
15270,15,A Coruña,Galicia
15280,15,A Coruña,Galicia
15281,15,A Coruña,Galicia
15282,15,A Coruña,Galicia
15284,15,A Coruña,Galicia
15286,15,A Coruña,Galicia
15287,15,A Coruña,Galicia
15288,15,A Coruña,Galicia
15290,15,A Coruña,Galicia
15291,15,A Coruña,Galicia
